agent,seed_index,seed,state_id,state,action_id,action,q_value
Novelty-based Q-learning,25,2148,6,cyan,2,blue,0.3826581945147546
Novelty-based Q-learning,25,2148,7,white,0,red,0.0
Novelty-based Q-learning,25,2148,7,white,1,green,0.0
Novelty-based Q-learning,25,2148,7,white,2,blue,0.0
Novelty-based Q-learning,26,2149,0,black,0,red,0.8454499955698885
Novelty-based Q-learning,26,2149,0,black,1,green,0.18922262420714447
Novelty-based Q-learning,26,2149,0,black,2,blue,0.4729829646383259
Novelty-based Q-learning,26,2149,1,red,0,red,0.252458376750824
Novelty-based Q-learning,26,2149,1,red,1,green,0.9109999997972991
Novelty-based Q-learning,26,2149,1,red,2,blue,0.5304036916907684
Novelty-based Q-learning,26,2149,2,green,0,red,0.6169637287066907
Novelty-based Q-learning,26,2149,2,green,1,green,0.5217671423993969
Novelty-based Q-learning,26,2149,2,green,2,blue,0.35726238237785224
Novelty-based Q-learning,26,2149,3,blue,0,red,0.496610802313127
Novelty-based Q-learning,26,2149,3,blue,1,green,0.3147848160791106
Novelty-based Q-learning,26,2149,3,blue,2,blue,0.7392178027029896
Novelty-based Q-learning,26,2149,4,yellow,0,red,0.6984235616940803
Novelty-based Q-learning,26,2149,4,yellow,1,green,0.5297300691515453
Novelty-based Q-learning,26,2149,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,26,2149,5,magenta,0,red,0.6698593764332679
Novelty-based Q-learning,26,2149,5,magenta,1,green,0.21319033242439028
Novelty-based Q-learning,26,2149,5,magenta,2,blue,0.35888816977409665
Novelty-based Q-learning,26,2149,6,cyan,0,red,0.2013359158266
Novelty-based Q-learning,26,2149,6,cyan,1,green,0.46228077823724156
Novelty-based Q-learning,26,2149,6,cyan,2,blue,0.19792824373852047
Novelty-based Q-learning,26,2149,7,white,0,red,0.0
Novelty-based Q-learning,26,2149,7,white,1,green,0.0
Novelty-based Q-learning,26,2149,7,white,2,blue,0.0
Novelty-based Q-learning,27,2150,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,27,2150,0,black,1,green,0.27860258230432366
Novelty-based Q-learning,27,2150,0,black,2,blue,0.338323900372119
Novelty-based Q-learning,27,2150,1,red,0,red,0.5041252641470515
Novelty-based Q-learning,27,2150,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,27,2150,1,red,2,blue,0.4401337116684006
Novelty-based Q-learning,27,2150,2,green,0,red,0.6410739882528226
Novelty-based Q-learning,27,2150,2,green,1,green,0.45030618080840995
Novelty-based Q-learning,27,2150,2,green,2,blue,0.4247701876772805
Novelty-based Q-learning,27,2150,3,blue,0,red,0.4334531788102758
Novelty-based Q-learning,27,2150,3,blue,1,green,0.4470809766624605
Novelty-based Q-learning,27,2150,3,blue,2,blue,0.4390370216435442
Novelty-based Q-learning,27,2150,4,yellow,0,red,0.33639581549167125
Novelty-based Q-learning,27,2150,4,yellow,1,green,0.23584272537583362
Novelty-based Q-learning,27,2150,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,27,2150,5,magenta,0,red,0.4321456177891797
Novelty-based Q-learning,27,2150,5,magenta,1,green,0.2748575953876014
Novelty-based Q-learning,27,2150,5,magenta,2,blue,0.3155570771876237
Novelty-based Q-learning,27,2150,6,cyan,0,red,0.23631965986602166
Novelty-based Q-learning,27,2150,6,cyan,1,green,0.4192036604129679
Novelty-based Q-learning,27,2150,6,cyan,2,blue,0.35333498016785053
Novelty-based Q-learning,27,2150,7,white,0,red,0.0
Novelty-based Q-learning,27,2150,7,white,1,green,0.0
Novelty-based Q-learning,27,2150,7,white,2,blue,0.0
Novelty-based Q-learning,28,2151,0,black,0,red,0.8454499999999996
Novelty-based Q-learning,28,2151,0,black,1,green,0.45774716407559324
Novelty-based Q-learning,28,2151,0,black,2,blue,0.16567400413420705
Novelty-based Q-learning,28,2151,1,red,0,red,0.26335953409055946
Novelty-based Q-learning,28,2151,1,red,1,green,0.9109999999999997
Novelty-based Q-learning,28,2151,1,red,2,blue,0.3452747144525576
Novelty-based Q-learning,28,2151,2,green,0,red,0.5951610402379947
Novelty-based Q-learning,28,2151,2,green,1,green,0.5512893192949391
Novelty-based Q-learning,28,2151,2,green,2,blue,0.34755257196733524
Novelty-based Q-learning,28,2151,3,blue,0,red,0.38553267366349864
Novelty-based Q-learning,28,2151,3,blue,1,green,0.4325201893335707
Novelty-based Q-learning,28,2151,3,blue,2,blue,0.4460276573206799
Novelty-based Q-learning,28,2151,4,yellow,0,red,0.33087293937026696
Novelty-based Q-learning,28,2151,4,yellow,1,green,0.4071164134101848
Novelty-based Q-learning,28,2151,4,yellow,2,blue,0.9799999999999999
Novelty-based Q-learning,28,2151,5,magenta,0,red,0.1317264121113947
Novelty-based Q-learning,28,2151,5,magenta,1,green,0.5315966413709612
Novelty-based Q-learning,28,2151,5,magenta,2,blue,0.2592739258994703
Novelty-based Q-learning,28,2151,6,cyan,0,red,0.21845357616897
Novelty-based Q-learning,28,2151,6,cyan,1,green,0.37426899467574004
Novelty-based Q-learning,28,2151,6,cyan,2,blue,0.41840465718383407
Novelty-based Q-learning,28,2151,7,white,0,red,0.0
Novelty-based Q-learning,28,2151,7,white,1,green,0.0
Novelty-based Q-learning,28,2151,7,white,2,blue,0.0
Novelty-based Q-learning,29,2152,0,black,0,red,0.6649500633916087
Novelty-based Q-learning,29,2152,0,black,1,green,0.5980062457121247
Novelty-based Q-learning,29,2152,0,black,2,blue,0.3510576830017425
Novelty-based Q-learning,29,2152,1,red,0,red,0.3914487876714467
Novelty-based Q-learning,29,2152,1,red,1,green,0.6813768081325765
Novelty-based Q-learning,29,2152,1,red,2,blue,0.7209999999999998
Novelty-based Q-learning,29,2152,2,green,0,red,0.7061469558055717
Novelty-based Q-learning,29,2152,2,green,1,green,0.2803202013388341
Novelty-based Q-learning,29,2152,2,green,2,blue,0.3049853732237732
Novelty-based Q-learning,29,2152,3,blue,0,red,0.33082432950985796
Novelty-based Q-learning,29,2152,3,blue,1,green,0.30287831251436037
Novelty-based Q-learning,29,2152,3,blue,2,blue,0.5196229077422353
Novelty-based Q-learning,29,2152,4,yellow,0,red,0.4147038084673491
Novelty-based Q-learning,29,2152,4,yellow,1,green,0.3139629565322615
Novelty-based Q-learning,29,2152,4,yellow,2,blue,0.8339707162375178
Novelty-based Q-learning,29,2152,5,magenta,0,red,0.3133578111475697
Novelty-based Q-learning,29,2152,5,magenta,1,green,0.7799999999999999
Novelty-based Q-learning,29,2152,5,magenta,2,blue,0.2121448241013601
Novelty-based Q-learning,29,2152,6,cyan,0,red,0.14455509403800001
Novelty-based Q-learning,29,2152,6,cyan,1,green,0.44027480450856266
Novelty-based Q-learning,29,2152,6,cyan,2,blue,0.21513346347113294
Novelty-based Q-learning,29,2152,7,white,0,red,0.0
Novelty-based Q-learning,29,2152,7,white,1,green,0.0
Novelty-based Q-learning,29,2152,7,white,2,blue,0.0
Curiosity-based Q-learning,0,3123,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,0,3123,0,black,1,green,0.09893982509303517
Curiosity-based Q-learning,0,3123,0,black,2,blue,0.19821457779407758
Curiosity-based Q-learning,0,3123,1,red,0,red,0.2779432936527953
Curiosity-based Q-learning,0,3123,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,0,3123,1,red,2,blue,0.28593435276545304
Curiosity-based Q-learning,0,3123,2,green,0,red,0.44749145577595506
Curiosity-based Q-learning,0,3123,2,green,1,green,0.31231073174969626
Curiosity-based Q-learning,0,3123,2,green,2,blue,0.33244447892010526
Curiosity-based Q-learning,0,3123,3,blue,0,red,0.1765211666798337
Curiosity-based Q-learning,0,3123,3,blue,1,green,0.29588971714452983
Curiosity-based Q-learning,0,3123,3,blue,2,blue,0.2837240551225637
Curiosity-based Q-learning,0,3123,4,yellow,0,red,0.2676139965826914
Curiosity-based Q-learning,0,3123,4,yellow,1,green,0.47395784715809375
Curiosity-based Q-learning,0,3123,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,0,3123,5,magenta,0,red,0.2113463571968494
Curiosity-based Q-learning,0,3123,5,magenta,1,green,0.379664231107714
Curiosity-based Q-learning,0,3123,5,magenta,2,blue,0.18490688703913322
Curiosity-based Q-learning,0,3123,6,cyan,0,red,0.262671016104534
Curiosity-based Q-learning,0,3123,6,cyan,1,green,-0.01635188260871496
Curiosity-based Q-learning,0,3123,6,cyan,2,blue,0.2877003455255333
Curiosity-based Q-learning,0,3123,7,white,0,red,0.0
Curiosity-based Q-learning,0,3123,7,white,1,green,0.0
Curiosity-based Q-learning,0,3123,7,white,2,blue,0.0
Curiosity-based Q-learning,1,3124,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,1,3124,0,black,1,green,0.6074153987107612
Curiosity-based Q-learning,1,3124,0,black,2,blue,0.27259349479414435
Curiosity-based Q-learning,1,3124,1,red,0,red,0.5123533391867017
Curiosity-based Q-learning,1,3124,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,1,3124,1,red,2,blue,0.3948626488383667
Curiosity-based Q-learning,1,3124,2,green,0,red,0.7407824317364189
Curiosity-based Q-learning,1,3124,2,green,1,green,0.4956761960971898
Curiosity-based Q-learning,1,3124,2,green,2,blue,0.4028764745113633
Curiosity-based Q-learning,1,3124,3,blue,0,red,0.30436776986564534
Curiosity-based Q-learning,1,3124,3,blue,1,green,0.4573252089051531
Curiosity-based Q-learning,1,3124,3,blue,2,blue,0.3744825387351173
Curiosity-based Q-learning,1,3124,4,yellow,0,red,0.4583527082342778
Curiosity-based Q-learning,1,3124,4,yellow,1,green,0.2089812956835917
Curiosity-based Q-learning,1,3124,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,1,3124,5,magenta,0,red,0.19211575545843312
Curiosity-based Q-learning,1,3124,5,magenta,1,green,0.251758968094674
Curiosity-based Q-learning,1,3124,5,magenta,2,blue,-0.0102
Curiosity-based Q-learning,1,3124,6,cyan,0,red,0.0545651112
Curiosity-based Q-learning,1,3124,6,cyan,1,green,0.49467970110903847
Curiosity-based Q-learning,1,3124,6,cyan,2,blue,0.35268764050442036
Curiosity-based Q-learning,1,3124,7,white,0,red,0.0
Curiosity-based Q-learning,1,3124,7,white,1,green,0.0
Curiosity-based Q-learning,1,3124,7,white,2,blue,0.0
Curiosity-based Q-learning,2,3125,0,black,0,red,0.6649499999999996
Curiosity-based Q-learning,2,3125,0,black,1,green,0.29449957131283855
Curiosity-based Q-learning,2,3125,0,black,2,blue,0.2053798217211792
Curiosity-based Q-learning,2,3125,1,red,0,red,0.4688536725058925
Curiosity-based Q-learning,2,3125,1,red,1,green,0.4623359351242393
Curiosity-based Q-learning,2,3125,1,red,2,blue,0.7209999999999998
Curiosity-based Q-learning,2,3125,2,green,0,red,0.42559740509466465
Curiosity-based Q-learning,2,3125,2,green,1,green,0.32074335777895824
Curiosity-based Q-learning,2,3125,2,green,2,blue,0.23835100318173755
Curiosity-based Q-learning,2,3125,3,blue,0,red,0.20716447760644705
Curiosity-based Q-learning,2,3125,3,blue,1,green,0.12579743304631794
Curiosity-based Q-learning,2,3125,3,blue,2,blue,0.5488850977019488
Curiosity-based Q-learning,2,3125,4,yellow,0,red,0.36857395576521984
Curiosity-based Q-learning,2,3125,4,yellow,1,green,0.11492541777870822
Curiosity-based Q-learning,2,3125,4,yellow,2,blue,0.5884265067228949
Curiosity-based Q-learning,2,3125,5,magenta,0,red,0.061880627799775566
Curiosity-based Q-learning,2,3125,5,magenta,1,green,0.7799999999999999
Curiosity-based Q-learning,2,3125,5,magenta,2,blue,0.26427138682304996
Curiosity-based Q-learning,2,3125,6,cyan,0,red,0.11780303679000001
Curiosity-based Q-learning,2,3125,6,cyan,1,green,0.08899072794274737
Curiosity-based Q-learning,2,3125,6,cyan,2,blue,0.405086905669057
Curiosity-based Q-learning,2,3125,7,white,0,red,0.0
Curiosity-based Q-learning,2,3125,7,white,1,green,0.0
Curiosity-based Q-learning,2,3125,7,white,2,blue,0.0
Curiosity-based Q-learning,3,3126,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,3,3126,0,black,1,green,0.37272010938805633
Curiosity-based Q-learning,3,3126,0,black,2,blue,0.37023582039966374
Curiosity-based Q-learning,3,3126,1,red,0,red,0.7831718752369896
Curiosity-based Q-learning,3,3126,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,3,3126,1,red,2,blue,0.36471952811120834
Curiosity-based Q-learning,3,3126,2,green,0,red,0.5910444350424623
Curiosity-based Q-learning,3,3126,2,green,1,green,0.5056576372729517
Curiosity-based Q-learning,3,3126,2,green,2,blue,0.3940636729151459
Curiosity-based Q-learning,3,3126,3,blue,0,red,0.446861548294641
Curiosity-based Q-learning,3,3126,3,blue,1,green,0.46356522925887067
Curiosity-based Q-learning,3,3126,3,blue,2,blue,0.6319739735435191
Curiosity-based Q-learning,3,3126,4,yellow,0,red,0.4687587348185518
Curiosity-based Q-learning,3,3126,4,yellow,1,green,0.39153717715223935
Curiosity-based Q-learning,3,3126,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,3,3126,5,magenta,0,red,0.1887408587413464
Curiosity-based Q-learning,3,3126,5,magenta,1,green,0.4020628769226
Curiosity-based Q-learning,3,3126,5,magenta,2,blue,0.5428762590773083
Curiosity-based Q-learning,3,3126,6,cyan,0,red,0.09715198434000001
Curiosity-based Q-learning,3,3126,6,cyan,1,green,0.372334901668087
Curiosity-based Q-learning,3,3126,6,cyan,2,blue,0.514946216200681
Curiosity-based Q-learning,3,3126,7,white,0,red,0.0
Curiosity-based Q-learning,3,3126,7,white,1,green,0.0
Curiosity-based Q-learning,3,3126,7,white,2,blue,0.0
Curiosity-based Q-learning,4,3127,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,4,3127,0,black,1,green,0.3848914796385013
Curiosity-based Q-learning,4,3127,0,black,2,blue,0.2875233623040552
Curiosity-based Q-learning,4,3127,1,red,0,red,0.458846770478344
Curiosity-based Q-learning,4,3127,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,4,3127,1,red,2,blue,0.30987531891730247
Curiosity-based Q-learning,4,3127,2,green,0,red,0.5685052954513732
Curiosity-based Q-learning,4,3127,2,green,1,green,0.2939022494770007
Curiosity-based Q-learning,4,3127,2,green,2,blue,0.3105740799294927
Curiosity-based Q-learning,4,3127,3,blue,0,red,0.2704215484008494
Curiosity-based Q-learning,4,3127,3,blue,1,green,0.3120353586293892
Curiosity-based Q-learning,4,3127,3,blue,2,blue,0.30862507171796016
Curiosity-based Q-learning,4,3127,4,yellow,0,red,0.2510547687834983
Curiosity-based Q-learning,4,3127,4,yellow,1,green,0.38883139783632653
Curiosity-based Q-learning,4,3127,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,4,3127,5,magenta,0,red,0.11453350105669649
Curiosity-based Q-learning,4,3127,5,magenta,1,green,0.2267434762593385
Curiosity-based Q-learning,4,3127,5,magenta,2,blue,0.4146879682361627
Curiosity-based Q-learning,4,3127,6,cyan,0,red,0.147747
Curiosity-based Q-learning,4,3127,6,cyan,1,green,0.3527735811209159
Curiosity-based Q-learning,4,3127,6,cyan,2,blue,0.33384566650200415
Curiosity-based Q-learning,4,3127,7,white,0,red,0.0
Curiosity-based Q-learning,4,3127,7,white,1,green,0.0
Curiosity-based Q-learning,4,3127,7,white,2,blue,0.0
Curiosity-based Q-learning,5,3128,0,black,0,red,0.24429797722732444
Curiosity-based Q-learning,5,3128,0,black,1,green,0.48445
Curiosity-based Q-learning,5,3128,0,black,2,blue,0.29567649428851767
Curiosity-based Q-learning,5,3128,1,red,0,red,0.48942117626571596
Curiosity-based Q-learning,5,3128,1,red,1,green,0.6148828195246159
Curiosity-based Q-learning,5,3128,1,red,2,blue,0.40697098844793805
Curiosity-based Q-learning,5,3128,2,green,0,red,0.5310000000000001
Curiosity-based Q-learning,5,3128,2,green,1,green,0.24027860678226376
Curiosity-based Q-learning,5,3128,2,green,2,blue,0.31527137070359346
Curiosity-based Q-learning,5,3128,3,blue,0,red,0.31645023573075176
Curiosity-based Q-learning,5,3128,3,blue,1,green,0.2671760419096209
Curiosity-based Q-learning,5,3128,3,blue,2,blue,0.38262112357915495
Curiosity-based Q-learning,5,3128,4,yellow,0,red,0.2807721985208562
Curiosity-based Q-learning,5,3128,4,yellow,1,green,0.30681537524494334
Curiosity-based Q-learning,5,3128,4,yellow,2,blue,0.5800000000000001
Curiosity-based Q-learning,5,3128,5,magenta,0,red,0.1769173064275144
Curiosity-based Q-learning,5,3128,5,magenta,1,green,0.20737951057800003
Curiosity-based Q-learning,5,3128,5,magenta,2,blue,0.3898083914601362
Curiosity-based Q-learning,5,3128,6,cyan,0,red,0.13598553000000002
Curiosity-based Q-learning,5,3128,6,cyan,1,green,0.23883246891151455
Curiosity-based Q-learning,5,3128,6,cyan,2,blue,0.39639963143661
Curiosity-based Q-learning,5,3128,7,white,0,red,0.0
Curiosity-based Q-learning,5,3128,7,white,1,green,0.0
Curiosity-based Q-learning,5,3128,7,white,2,blue,0.0
Curiosity-based Q-learning,6,3129,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,6,3129,0,black,1,green,0.2528918823706137
Curiosity-based Q-learning,6,3129,0,black,2,blue,0.3538854869071561
Curiosity-based Q-learning,6,3129,1,red,0,red,0.3594715769370491
Curiosity-based Q-learning,6,3129,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,6,3129,1,red,2,blue,0.3560458953529685
Curiosity-based Q-learning,6,3129,2,green,0,red,0.5685760121965967
Curiosity-based Q-learning,6,3129,2,green,1,green,0.4541060446076467
Curiosity-based Q-learning,6,3129,2,green,2,blue,0.2505409516929007
Curiosity-based Q-learning,6,3129,3,blue,0,red,0.3250593674638491
Curiosity-based Q-learning,6,3129,3,blue,1,green,0.23105417409050877
Curiosity-based Q-learning,6,3129,3,blue,2,blue,0.3964465353837366
Curiosity-based Q-learning,6,3129,4,yellow,0,red,0.482236360473747
Curiosity-based Q-learning,6,3129,4,yellow,1,green,0.38363872000857935
Curiosity-based Q-learning,6,3129,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,6,3129,5,magenta,0,red,0.14430801021809
Curiosity-based Q-learning,6,3129,5,magenta,1,green,0.2781488622086711
Curiosity-based Q-learning,6,3129,5,magenta,2,blue,0.2659497710321911
Curiosity-based Q-learning,6,3129,6,cyan,0,red,0.21495213093177784
Curiosity-based Q-learning,6,3129,6,cyan,1,green,0.15041580455518966
Curiosity-based Q-learning,6,3129,6,cyan,2,blue,0.2724717800098852
Curiosity-based Q-learning,6,3129,7,white,0,red,0.0
Curiosity-based Q-learning,6,3129,7,white,1,green,0.0
Curiosity-based Q-learning,6,3129,7,white,2,blue,0.0
Curiosity-based Q-learning,7,3130,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,7,3130,0,black,1,green,0.38056807506645035
Curiosity-based Q-learning,7,3130,0,black,2,blue,0.41288176690540573
Curiosity-based Q-learning,7,3130,1,red,0,red,0.3674351440906954
Curiosity-based Q-learning,7,3130,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,7,3130,1,red,2,blue,0.38788190024506186
Curiosity-based Q-learning,7,3130,2,green,0,red,0.5086498387603029
Curiosity-based Q-learning,7,3130,2,green,1,green,0.2994540621710849
Curiosity-based Q-learning,7,3130,2,green,2,blue,0.18884801786895467
Curiosity-based Q-learning,7,3130,3,blue,0,red,0.4401891074954496
Curiosity-based Q-learning,7,3130,3,blue,1,green,0.40027756023669664
Curiosity-based Q-learning,7,3130,3,blue,2,blue,0.45715297712714065
Curiosity-based Q-learning,7,3130,4,yellow,0,red,0.02764696453888464
Curiosity-based Q-learning,7,3130,4,yellow,1,green,0.26501704614834715
Curiosity-based Q-learning,7,3130,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,7,3130,5,magenta,0,red,0.3214772273916146
Curiosity-based Q-learning,7,3130,5,magenta,1,green,0.3172570596521783
Curiosity-based Q-learning,7,3130,5,magenta,2,blue,0.3621835469767063
Curiosity-based Q-learning,7,3130,6,cyan,0,red,0.074247
Curiosity-based Q-learning,7,3130,6,cyan,1,green,0.31701215907175245
Curiosity-based Q-learning,7,3130,6,cyan,2,blue,0.5989391248528738
Curiosity-based Q-learning,7,3130,7,white,0,red,0.0
Curiosity-based Q-learning,7,3130,7,white,1,green,0.0
Curiosity-based Q-learning,7,3130,7,white,2,blue,0.0
Curiosity-based Q-learning,8,3131,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,8,3131,0,black,1,green,0.6211674021935624
Curiosity-based Q-learning,8,3131,0,black,2,blue,0.27602406755880904
Curiosity-based Q-learning,8,3131,1,red,0,red,0.30998797450586674
Curiosity-based Q-learning,8,3131,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,8,3131,1,red,2,blue,0.32071093742969187
Curiosity-based Q-learning,8,3131,2,green,0,red,0.7276588183919774
Curiosity-based Q-learning,8,3131,2,green,1,green,0.48942017514822866
Curiosity-based Q-learning,8,3131,2,green,2,blue,0.07525090067640489
Curiosity-based Q-learning,8,3131,3,blue,0,red,0.28095358477949367
Curiosity-based Q-learning,8,3131,3,blue,1,green,0.2516003732426164
Curiosity-based Q-learning,8,3131,3,blue,2,blue,0.41865440116148794
Curiosity-based Q-learning,8,3131,4,yellow,0,red,0.32849793583389875
Curiosity-based Q-learning,8,3131,4,yellow,1,green,0.6230904707299221
Curiosity-based Q-learning,8,3131,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,8,3131,5,magenta,0,red,0.38173659480241656
Curiosity-based Q-learning,8,3131,5,magenta,1,green,0.2616159582
Curiosity-based Q-learning,8,3131,5,magenta,2,blue,0.06794415484795602
Curiosity-based Q-learning,8,3131,6,cyan,0,red,0.07897937099999999
Curiosity-based Q-learning,8,3131,6,cyan,1,green,0.3812974044640209
Curiosity-based Q-learning,8,3131,6,cyan,2,blue,0.15934278972987018
Curiosity-based Q-learning,8,3131,7,white,0,red,0.0
Curiosity-based Q-learning,8,3131,7,white,1,green,0.0
Curiosity-based Q-learning,8,3131,7,white,2,blue,0.0
Curiosity-based Q-learning,9,3132,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,9,3132,0,black,1,green,0.2789474371553612
Curiosity-based Q-learning,9,3132,0,black,2,blue,0.3556281399176963
Curiosity-based Q-learning,9,3132,1,red,0,red,0.36134536525505234
Curiosity-based Q-learning,9,3132,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,9,3132,1,red,2,blue,0.2911730513477985
Curiosity-based Q-learning,9,3132,2,green,0,red,0.707885761889783
Curiosity-based Q-learning,9,3132,2,green,1,green,0.4455716849646948
Curiosity-based Q-learning,9,3132,2,green,2,blue,0.2103866594723783
Curiosity-based Q-learning,9,3132,3,blue,0,red,0.24843891768671666
Curiosity-based Q-learning,9,3132,3,blue,1,green,0.3951515985107084
Curiosity-based Q-learning,9,3132,3,blue,2,blue,0.5443303495396976
Curiosity-based Q-learning,9,3132,4,yellow,0,red,0.3215702891126757
Curiosity-based Q-learning,9,3132,4,yellow,1,green,0.6252268533685847
Curiosity-based Q-learning,9,3132,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,9,3132,5,magenta,0,red,0.4797172620847144
Curiosity-based Q-learning,9,3132,5,magenta,1,green,0.2812536107717779
Curiosity-based Q-learning,9,3132,5,magenta,2,blue,0.400302190112189
Curiosity-based Q-learning,9,3132,6,cyan,0,red,0.17740607783999998
Curiosity-based Q-learning,9,3132,6,cyan,1,green,0.4111168277247474
Curiosity-based Q-learning,9,3132,6,cyan,2,blue,0.2947800256950732
Curiosity-based Q-learning,9,3132,7,white,0,red,0.0
Curiosity-based Q-learning,9,3132,7,white,1,green,0.0
Curiosity-based Q-learning,9,3132,7,white,2,blue,0.0
Curiosity-based Q-learning,10,3133,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,10,3133,0,black,1,green,0.6303475975599954
Curiosity-based Q-learning,10,3133,0,black,2,blue,0.47627207560011564
Curiosity-based Q-learning,10,3133,1,red,0,red,0.35104851310920493
Curiosity-based Q-learning,10,3133,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,10,3133,1,red,2,blue,0.4047335563756252
Curiosity-based Q-learning,10,3133,2,green,0,red,0.7589208096413448
Curiosity-based Q-learning,10,3133,2,green,1,green,0.31957564145428596
Curiosity-based Q-learning,10,3133,2,green,2,blue,0.10350452500922343
Curiosity-based Q-learning,10,3133,3,blue,0,red,0.3065841515209582
Curiosity-based Q-learning,10,3133,3,blue,1,green,0.15581272918812408
Curiosity-based Q-learning,10,3133,3,blue,2,blue,0.5802883132461567
Curiosity-based Q-learning,10,3133,4,yellow,0,red,0.3439444549905232
Curiosity-based Q-learning,10,3133,4,yellow,1,green,0.38884489604634753
Curiosity-based Q-learning,10,3133,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,10,3133,5,magenta,0,red,0.4461263386535848
Curiosity-based Q-learning,10,3133,5,magenta,1,green,0.261397688778
Curiosity-based Q-learning,10,3133,5,magenta,2,blue,0.3161952648687619
Curiosity-based Q-learning,10,3133,6,cyan,0,red,0.18376199999999998
Curiosity-based Q-learning,10,3133,6,cyan,1,green,0.12440659102391184
Curiosity-based Q-learning,10,3133,6,cyan,2,blue,0.21739187392420745
Curiosity-based Q-learning,10,3133,7,white,0,red,0.0
Curiosity-based Q-learning,10,3133,7,white,1,green,0.0
Curiosity-based Q-learning,10,3133,7,white,2,blue,0.0
Curiosity-based Q-learning,11,3134,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,11,3134,0,black,1,green,0.3784726953682706
Curiosity-based Q-learning,11,3134,0,black,2,blue,0.10296041238756803
Curiosity-based Q-learning,11,3134,1,red,0,red,0.5199834648158179
Curiosity-based Q-learning,11,3134,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,11,3134,1,red,2,blue,0.5711881898879079
Curiosity-based Q-learning,11,3134,2,green,0,red,0.7383438315221742
Curiosity-based Q-learning,11,3134,2,green,1,green,0.45215341013825794
Curiosity-based Q-learning,11,3134,2,green,2,blue,0.35406746694154045
Curiosity-based Q-learning,11,3134,3,blue,0,red,0.2064005736816199
Curiosity-based Q-learning,11,3134,3,blue,1,green,0.3362198167166289
Curiosity-based Q-learning,11,3134,3,blue,2,blue,0.4175372111113301
Curiosity-based Q-learning,11,3134,4,yellow,0,red,0.5216059691587238
Curiosity-based Q-learning,11,3134,4,yellow,1,green,0.35508393028317076
Curiosity-based Q-learning,11,3134,4,yellow,2,blue,0.9799999999999999
Curiosity-based Q-learning,11,3134,5,magenta,0,red,0.40993376110235935
Curiosity-based Q-learning,11,3134,5,magenta,1,green,0.399991819518
Curiosity-based Q-learning,11,3134,5,magenta,2,blue,0.7230053495795868
Curiosity-based Q-learning,11,3134,6,cyan,0,red,0.015300000000000001
Curiosity-based Q-learning,11,3134,6,cyan,1,green,0.48271492351883666
Curiosity-based Q-learning,11,3134,6,cyan,2,blue,0.45819925464245037
Curiosity-based Q-learning,11,3134,7,white,0,red,0.0
Curiosity-based Q-learning,11,3134,7,white,1,green,0.0
Curiosity-based Q-learning,11,3134,7,white,2,blue,0.0
Curiosity-based Q-learning,12,3135,0,black,0,red,0.8454499999999996
Curiosity-based Q-learning,12,3135,0,black,1,green,0.35203243862895317
Curiosity-based Q-learning,12,3135,0,black,2,blue,0.3360763302721948
Curiosity-based Q-learning,12,3135,1,red,0,red,0.5003973590631426
Curiosity-based Q-learning,12,3135,1,red,1,green,0.9109999999999997
Curiosity-based Q-learning,12,3135,1,red,2,blue,0.406042630132985
Curiosity-based Q-learning,12,3135,2,green,0,red,0.6085649851170619
Curiosity-based Q-learning,12,3135,2,green,1,green,0.4094630064552019
Curiosity-based Q-learning,12,3135,2,green,2,blue,0.19819870129174488
